wordcnt.no,wordcnt.content,wordcnt.mor,wordcnt.cnt
1,파리,Noun,567
2,런던,Noun,354
3,월,Noun,268
4,요,Noun,250
5,질문,Noun,231
6,공항,Noun,188
7,추천,Noun,187
8,분,Noun,183
9,예약,Noun,151
10,투어,Noun,149
11,문의,Noun,146
12,바르셀로나,Noun,136
13,여행,Noun,134
14,크리스마스,Noun,132
15,날씨,Noun,130
16,로마,Noun,125
17,시간,Noun,125
18,있나요,Adjective,119
19,일,Noun,118
20,교통,Noun,117
21,시,Noun,114
22,스페인,Noun,113
23,스위스,Noun,104
24,패스,Noun,104
25,곳,Noun,102
26,이탈리아,Noun,99
27,가요,Noun,98
28,프랑스,Noun,98
29,있을까요,Adjective,93
30,택시,Noun,91
31,관련,Noun,87
32,시내,Noun,87
33,카드,Noun,86
34,역,Noun,85
35,수,Noun,81
36,티켓,Noun,79
37,버스,Noun,76
38,안,Noun,75
39,하나요,Noun,74
40,디즈니랜드,Noun,71
41,입장,Noun,69
42,마켓,Noun,69
43,드려요,Verb,68
44,피렌체,Noun,68
45,해주세요,Verb,66
46,드립니다,Verb,65
47,일정,Noun,63
48,가는,Verb,62
49,할,Verb,62
50,영국,Noun,61
51,나비고,Noun,60
52,중,Noun,59
53,궁전,Noun,58
54,미술관,Noun,57
55,거,Noun,57
56,도착,Noun,55
57,박물관,Noun,55
58,부탁드려요,Adjective,53
59,구매,Noun,53
60,독일,Noun,51
61,비,Noun,51
62,베르사유,Noun,50
63,부탁드립니다,Adjective,50
64,지엄,Noun,50
65,뮤,Noun,50
66,이동,Noun,49
67,밤,Noun,49
68,하는,Verb,48
69,지금,Noun,47
70,가능한가요,Adjective,46
71,루브르,Noun,46
72,프라하,Noun,45
73,겨울,Noun,45
74,좋을까요,Adjective,45
75,게,Noun,45
76,어디,Noun,44
77,세비야,Noun,44
78,입니다,Adjective,43
79,할까,Verb,42
80,되나요,Verb,41
81,새해,Noun,41
82,해야,Verb,41
83,짐,Noun,40
84,맛집,Noun,40
85,때,Noun,39
86,리스본,Noun,39
87,방법,Noun,39
88,치안,Noun,39
89,많이,Adverb,38
90,이용,Noun,38
91,새벽,Noun,38
92,베니스,Noun,37
93,비엔나,Noun,37
94,가능할까,Adjective,36
95,밀라노,Noun,36
96,포르투갈,Noun,36
97,계시나요,Adjective,36
98,뭐,Noun,36
99,샤를,Noun,35
100,하루,Noun,35
101,아시,Noun,35
102,보관,Noun,34
103,오스트리아,Noun,34
104,드골,Noun,34
105,근처,Noun,34
106,지하철,Noun,34
107,가보신,Verb,34
108,말,Noun,33
109,대중교통,Noun,33
110,날,Noun,33
111,있는,Adjective,33
112,도와주세요,Verb,33
113,마드리드,Noun,32
114,당일,Noun,32
115,해보신,Verb,31
116,어떻게,Adjective,31
117,미리,Noun,31
118,가야,Noun,30
119,우버,Noun,30
120,트래블,Noun,29
121,이,Noun,29
122,월렛,Noun,29
123,포르투,Noun,29
124,예매,Noun,29
125,융프라우,Noun,29
126,오르세,Verb,29
127,좀,Noun,28
128,괜찮을까요,Adjective,28
129,보신,Noun,27
130,하는데,Verb,27
131,교통카드,Noun,27
132,히스,Noun,27
133,언제,Noun,27
134,공연,Noun,27
135,남부,Noun,27
136,갈,Verb,26
137,그라나다,Noun,26
138,오페라,Noun,25
139,꼭,Noun,25
140,오늘,Noun,25
141,혹시,Noun,25
142,숙소,Noun,25
143,베네치아,Noun,25
144,카르,Noun,25
145,사용,Noun,25
146,것,Noun,24
147,주,Noun,24
148,저녁,Noun,24
149,일요일,Noun,24
150,몇,Noun,24
151,입장권,Noun,24
152,있습니다,Adjective,24
153,초,Noun,24
154,조언,Noun,24
155,캐리어,Noun,24
156,뮤지컬,Noun,24
157,개,Noun,23
158,다,Adverb,23
159,유럽,Noun,23
160,북역,Noun,23
161,빈,Noun,23
162,이스터,Noun,23
163,혼자,Noun,23
164,알람브라,Noun,23
165,스튜디오,Noun,23
166,정도,Noun,23
167,후,Noun,23
168,박,Noun,22
169,베를린,Noun,22
170,무료,Noun,22
171,고민,Noun,22
172,바티칸,Noun,22
173,뮌헨,Noun,22
174,콜로세움,Noun,22
175,샤모니,Noun,22
176,괜찮나요,Adjective,22
177,근교,Noun,21
178,도시,Noun,21
179,건가,Noun,21
180,프랑크푸르트,Noun,21
181,부다페스트,Noun,21
182,잘,Verb,21
183,일까,Verb,21
184,해리포터,Noun,21
185,가는데,Verb,20
186,오후,Noun,20
187,구,Noun,20
188,될까,Verb,20
189,광장,Noun,20
190,식당,Noun,20
191,운행,Noun,20
192,하면,Verb,20
193,터키,Noun,19
194,결제,Noun,19
195,한,Verb,19
196,하시나요,Verb,19
197,볼,Noun,19
198,다녀오신,Verb,19
199,당일치기,Noun,19
200,구입,Noun,19
201,체코,Noun,19
202,에펠탑,Noun,18
203,모,Noun,18
204,관광지,Noun,18
205,바토,Noun,18
206,니스,Noun,18
207,인터라켄,Noun,18
208,중순,Noun,18
209,돌,Noun,17
210,동유럽,Noun,17
211,파,Noun,17
212,라다,Noun,17
213,노르웨이,Noun,17
214,현재,Noun,17
215,가이드,Noun,17
216,밀리,Noun,17
217,만,Noun,17
218,불꽃놀이,Noun,17
219,해서,Verb,17
220,나을까요,Verb,17
221,너무,Adverb,17
222,더,Noun,17
223,주리,Noun,17
224,가면,Noun,17
225,파업,Noun,17
226,쯤,Noun,16
227,마지막,Noun,16
228,어디서,Adverb,16
229,성당,Noun,16
230,스,Noun,16
231,아침,Noun,16
232,호텔,Noun,16
233,관광,Noun,15
234,오는,Verb,15
235,바셀,Noun,15
236,데,Noun,15
237,연말,Noun,15
238,트레블,Noun,15
239,정보,Noun,15
240,좋은,Adjective,15
241,합니다,Verb,15
242,맞나요,Verb,15
243,했는데,Verb,15
244,루미,Noun,15
245,가우디,Noun,15
246,월초,Noun,14
247,통합,Noun,14
248,가도,Noun,14
249,달,Noun,14
250,현장,Noun,14
251,두,Noun,14
252,마트,Noun,14
253,제,Noun,14
254,카운트다운,Noun,14
255,네이션,Noun,14
256,궁금합니다,Adjective,14
257,야경,Noun,14
258,오로라,Noun,14
259,대성당,Noun,14
260,오랑,Noun,14
261,환승,Noun,14
262,관람,Noun,14
263,할만,Verb,13
264,내일,Noun,13
265,어떨까,Adjective,13
266,기차,Noun,13
267,드레스덴,Noun,13
268,있으신,Adjective,13
269,계신,Adjective,13
270,뭘,Noun,13
271,성,Noun,13
272,알려주세요,Verb,13
273,데이,Noun,13
274,수단,Noun,13
275,법,Noun,13
276,얼마나,Noun,13
277,도움,Noun,13
278,스트라스부르,Noun,13
279,주말,Noun,13
280,트랙,Noun,13
281,어떤,Adjective,12
282,랜드,Noun,12
283,예정,Noun,12
284,필수,Noun,12
285,발레,Noun,12
286,위험할까,Adjective,12
287,가능한,Adjective,12
288,티,Noun,12
289,가려고,Verb,12
290,없이,Adverb,12
291,헝가리,Noun,12
292,소요,Noun,12
293,극장,Noun,12
294,쪽,Noun,12
295,있어요,Adjective,12
296,최근,Noun,12
297,비행기,Noun,12
298,제일,Noun,12
299,잘츠부르크,Noun,12
300,온천,Noun,12
301,문,Noun,12
302,프레,Noun,12
303,별로,Noun,12
304,갈만,Verb,12
305,카페,Noun,12
306,몬세라트,Noun,11
307,에든버러,Noun,11
308,하나,Noun,11
309,피사,Noun,11
310,폴란드,Noun,11
311,어디가,Noun,11
312,암스테르담,Noun,11
313,구경,Noun,11
314,궁금한,Adjective,11
315,궁금해요,Adjective,11
316,트램,Noun,11
317,기간,Noun,11
318,중앙,Noun,11
319,런던아이,Noun,11
320,몽생미셸,Noun,11
321,디즈니,Noun,11
322,네덜란드,Noun,11
323,거리,Noun,11
324,월말,Noun,11
325,신트라,Noun,11
326,윈터,Noun,11
327,스키,Noun,11
328,이스탄불,Noun,11
329,익스,Noun,11
330,인권,Noun,11
331,세,Noun,11
332,섬,Noun,11
333,자유여행,Noun,11
334,히드로,Noun,11
335,전,Noun,11
336,원더,Noun,10
337,핀란드,Noun,10
338,바,Noun,10
339,언덕,Noun,10
340,가볼,Verb,10
341,좋나요,Adjective,10
342,대해,Noun,10
343,공원,Noun,10
344,트윅,Noun,10
345,같은,Adjective,10
346,이후,Noun,10
347,첫,Noun,10
348,편,Noun,10
349,타고,Noun,10
350,위치,Noun,10
351,계획,Noun,10
352,체어,Noun,10
353,어플,Noun,10
354,계실까,Adjective,10
355,봐주세요,Verb,9
356,축제,Noun,9
357,트르,Noun,9
358,우,Adverb,9
359,스카이,Noun,9
360,시즌,Noun,9
361,바로,Noun,9
362,할슈타트,Noun,9
363,파크,Noun,9
364,메스,Noun,9
365,에펠,Noun,9
366,못,Noun,9
367,아이슬란드,Noun,9
368,발트,Noun,9
369,프라,Noun,9
370,개선문,Noun,9
371,취리히,Noun,9
372,경유,Noun,9
373,생트,Noun,9
374,번,Noun,9
375,위험한가요,Adjective,9
376,볼트,Noun,9
377,공유,Noun,9
378,좌석,Noun,9
379,어느,Adverb,9
380,갈까,Verb,9
381,탈,Noun,9
382,톨레도,Noun,9
383,할인,Noun,9
384,오전,Noun,9
385,안녕하세요,Adjective,9
386,토트넘,Noun,9
387,등,Noun,9
388,리스보아,Noun,9
389,타는,Verb,9
390,여자,Noun,9
391,뉘른베르크,Noun,9
392,요즘,Noun,9
393,블로그,Noun,9
394,여행지,Noun,8
395,회,Noun,8
396,요금,Noun,8
397,라인,Noun,8
398,년,Noun,8
399,몬주익,Noun,8
400,까요,Verb,8
401,반,Noun,8
402,몽블랑,Noun,8
403,파리지앵,Noun,8
404,행사,Noun,8
405,말라가,Noun,8
406,무슈,Noun,8
407,오를리,Verb,8
408,무슨,Noun,8
409,장소,Noun,8
410,보는,Verb,8
411,소,Noun,8
412,여나요,Verb,8
413,여쭤,Verb,8
414,가장,Noun,8
415,펍,Noun,8
416,하는데요,Verb,8
417,치,Noun,8
418,옥스퍼드,Noun,8
419,다음,Noun,8
420,급,Noun,8
421,분위기,Noun,8
422,아이,Noun,8
423,패딩턴,Noun,8
424,둘,Noun,8
425,폼페이,Noun,8
426,빌리지,Verb,8
427,사람,Noun,8
428,잡힐까,Verb,8
429,우피,Noun,8
430,그린,Noun,8
431,골라주세요,Verb,8
432,사이트,Noun,8
433,없나요,Adjective,8
434,루트,Noun,8
435,산,Noun,8
436,해,Verb,8
437,춥나요,Verb,8
438,이태리,Noun,8
439,해도,Verb,7
440,나라,Noun,7
441,내부,Noun,7
442,얼마,Noun,7
443,세븐,Noun,7
444,맡길,Verb,7
445,델,Noun,7
446,왕복,Noun,7
447,참견,Noun,7
448,일몰,Noun,7
449,여부,Noun,7
450,가게,Noun,7
451,트래킹,Noun,7
452,유령,Noun,7
453,해도,Noun,7
454,북유럽,Noun,7
455,한국,Noun,7
456,여러,Noun,7
457,벨기에,Noun,7
458,가기,Noun,7
459,보고,Noun,7
460,정찰,Noun,7
461,내년,Noun,7
462,시칠리아,Noun,7
463,지역,Noun,7
464,피르스트,Noun,7
465,이렇게,Adverb,7
466,카탈루냐,Noun,7
467,이름,Noun,7
468,하고,Verb,7
469,보,Noun,7
470,샤펠,Noun,7
471,어린이,Noun,7
472,사진,Noun,7
473,전망대,Noun,7
474,공항버스,Noun,7
475,보통,Noun,7
476,교통비,Noun,7
477,테르,Noun,7
478,미니,Noun,7
479,보기,Noun,7
480,공사,Noun,7
481,해주실,Verb,7
482,벙커,Noun,7
483,어딜,Adverb,7
484,봅니다,Verb,7
485,없을까요,Adjective,7
486,들,Verb,7
487,리스,Noun,7
488,정원,Noun,6
489,킹스크로스,Noun,6
490,장,Noun,6
491,유로,Noun,6
492,되는,Verb,6
493,잡히나요,Verb,6
494,크루즈,Noun,6
495,필요한가요,Adjective,6
496,미켈란젤로,Noun,6
497,오나요,Verb,6
498,및,Noun,6
499,공홈,Noun,6
500,하신,Verb,6
501,토,Noun,6
502,어때요,Adjective,6
503,가지,Noun,6
504,토스카나,Noun,6
505,원,Noun,6
506,고흐,Noun,6
507,이번,Noun,6
508,환불,Noun,6
509,스타디움,Noun,6
510,걸까,Verb,6
511,스파,Noun,6
512,싶은데,Verb,6
513,하려고,Verb,6
514,취소,Noun,6
515,계세,Noun,6
516,시스터즈,Noun,6
517,다빈치,Noun,6
518,다리,Noun,6
519,시작,Noun,6
520,열차,Noun,6
521,표,Noun,6
522,불가,Noun,6
523,패러글라이딩,Noun,6
524,자전거,Noun,6
525,자유,Noun,6
526,너리,Noun,6
527,트,Noun,6
528,시티,Noun,6
529,사르,Noun,6
530,리옹,Noun,6
531,축구,Noun,6
532,사야,Verb,6
533,지구,Noun,6
534,명,Noun,6
535,해,Noun,6
536,살기,Noun,6
537,해요,Verb,6
538,콘택트,Noun,6
539,가시는,Verb,6
540,터미널,Noun,6
541,저,Noun,6
542,유람선,Noun,6
543,일찍,Noun,6
544,선택,Noun,6
545,없는,Adjective,6
546,오면,Verb,6
547,몽마르트르,Noun,6
548,또는,Adverb,6
549,떼르,Noun,6
550,가르니에,Verb,6
551,신혼여행,Noun,6
552,시트,Noun,6
553,국가,Noun,6
554,오류,Noun,6
555,나,Noun,6
556,브뤼셀,Noun,6
557,뭔가,Noun,6
558,알카,Noun,6
559,앞,Noun,6
560,생제르맹,Noun,5
561,늦은,Verb,5
562,불꽃,Noun,5
563,포토,Noun,5
564,만찬,Noun,5
565,포지,Noun,5
566,현지,Noun,5
567,플라멩코,Noun,5
568,많은,Adjective,5
569,플리트비체,Noun,5
570,네,Noun,5
571,포르토,Noun,5
572,내셔널,Noun,5
573,내,Noun,5
574,제발,Noun,5
575,예쁜,Adjective,5
576,신청,Noun,5
577,피카소,Noun,5
578,나비,Noun,5
579,경기,Noun,5
580,보르,Noun,5
581,맛,Noun,5
582,최후,Noun,5
583,패키지,Noun,5
584,가격,Noun,5
585,크로아티아,Noun,5
586,아님,Adjective,5
587,금요일,Noun,5
588,오픈,Noun,5
589,튀어,Noun,5
590,맞을까요,Verb,5
591,맞이,Noun,5
592,첫째,Noun,5
593,첫날,Noun,5
594,처음,Noun,5
595,여,Noun,5
596,집,Noun,5
597,있으실까,Adjective,5
598,그리스,Noun,5
599,루카,Noun,5
600,경기장,Noun,5
601,있으세요,Adjective,5
602,키예,Noun,5
603,메트로,Noun,5
604,입장료,Noun,5
605,콜마르,Noun,5
606,크리스마스이브,Noun,5
607,왜,Noun,5
608,레스토랑,Noun,5
609,생,Noun,5
610,입국,Noun,5
611,점,Noun,5
612,코트,Noun,5
613,운영,Noun,5
614,몰타,Noun,5
615,부탁,Noun,5
616,국제,Noun,5
617,가봐야,Verb,5
618,마르스,Noun,5
619,화이트,Noun,5
620,케이블카,Noun,5
621,캡,Noun,5
622,한다면,Verb,5
623,한다,Verb,5
624,길,Noun,5
625,구장,Noun,5
626,왔는데,Verb,5
627,가든,Noun,5
628,안전할까,Adjective,5
629,드,Noun,5
630,리,Noun,5
631,미디,Noun,5
632,소지,Noun,5
633,마요르카,Noun,5
634,관할,Noun,5
635,수영,Noun,5
636,걸릴까,Verb,5
637,동안,Noun,5
638,하여,Verb,5
639,덴마크,Noun,5
640,어떠셨나요,Adjective,5
641,고수,Noun,5
642,가려는데,Verb,5
643,토요일,Noun,5
644,하려는데,Verb,5
645,발급,Noun,5
646,시반,Noun,5
647,방문,Noun,5
648,힘들까,Adjective,5
649,다녀와,Verb,5
650,백신,Noun,5
651,유명한,Adjective,5
652,노,Noun,4
653,큰,Verb,4
654,크리스,Noun,4
655,리기,Noun,4
656,쿨,Noun,4
657,쾰른,Noun,4
658,콩,Noun,4
659,마감,Noun,4
660,코펜하겐,Noun,4
661,마르세유,Noun,4
662,코,Noun,4
663,턴,Noun,4
664,올해,Noun,4
665,테,Noun,4
666,친퀘테레,Noun,4
667,마터호른,Noun,4
668,충전,Noun,4
669,초등학생,Noun,4
670,체,Noun,4
671,맡기는,Verb,4
672,처,Noun,4
673,차,Noun,4
674,맨체스터,Noun,4
675,진행,Noun,4
676,먹을,Verb,4
677,간다,Noun,4
678,호수,Noun,4
679,명소,Noun,4
680,요청,Noun,4
681,레이,Noun,4
682,모든,Noun,4
683,모로코,Noun,4
684,티비,Noun,4
685,귀,Noun,4
686,라이언킹,Noun,4
687,몽,Noun,4
688,또,Noun,4
689,갈지,Verb,4
690,따로,Adverb,4
691,국립,Noun,4
692,무리,Noun,4
693,갑니다,Verb,4
694,무엇,Noun,4
695,들고,Verb,4
696,갔다,Verb,4
697,구합,Noun,4
698,안시,Noun,4
699,오디오,Noun,4
700,괜찮은가요,Adjective,4
701,애프터눈,Noun,4
702,액,Noun,4
703,야간,Noun,4
704,미사,Noun,4
705,미셸,Noun,4
706,미슐랭,Noun,4
707,양도,Noun,4
708,돼요,Verb,4
709,관,Noun,4
710,공휴일,Noun,4
711,도보,Noun,4
712,골,Noun,4
713,대여,Noun,4
714,퓌센,Noun,4
715,프,Noun,4
716,다이빙,Noun,4
717,푸니,Verb,4
718,방부,Noun,4
719,얼스,Noun,4
720,니,Noun,4
721,늦게,Verb,4
722,느낌,Noun,4
723,프랑크,Noun,4
724,누,Noun,4
725,업체,Noun,4
726,베로나,Noun,4
727,가능한지,Adjective,4
728,벨,Noun,4
729,벼룩시장,Noun,4
730,나폴리,Noun,4
731,피우미치노,Noun,4
732,갤러리,Noun,4
733,나스,Noun,4
734,보러,Verb,4
735,픽업,Noun,4
736,페냐성,Noun,4
737,보려면,Verb,4
738,필요,Noun,4
739,영업,Noun,4
740,아직,Adverb,4
741,아예,Noun,4
742,필요할까,Adjective,4
743,보트,Noun,4
744,본,Verb,4
745,아니면,Adjective,4
746,봐도,Verb,4
747,월드,Noun,4
748,계속,Noun,4
749,하기,Verb,4
750,판테온,Noun,4
751,유로스타,Noun,4
752,시내버스,Noun,4
753,시기,Noun,4
754,시간대,Noun,4
755,음식점,Noun,4
756,파운드,Noun,4
757,스폿,Noun,4
758,이드,Noun,4
759,이런,Adjective,4
760,스톡홀름,Noun,4
761,줄,Noun,4
762,학생증,Noun,4
763,쇼,Noun,4
764,인,Noun,4
765,소매치기,Noun,4
766,소도시,Noun,4
767,션,Noun,4
768,세체,Noun,4
769,세인트,Noun,4
770,주변,Noun,4
771,한번,Noun,4
772,일리,Noun,4
773,일반,Noun,4
774,샤를르,Noun,4
775,여름,Noun,4
776,종류,Noun,4
777,존,Noun,4
778,사막,Noun,4
779,조명,Noun,4
780,해변,Noun,4
781,비바,Noun,4
782,작품,Noun,4
783,에르,Noun,4
784,분수,Noun,4
785,여권,Noun,4
786,했는데요,Verb,4
787,헌팅,Noun,4
788,헤갈,Noun,4
789,로바니에미,Noun,4
790,타야,Verb,4
791,론다,Noun,4
792,와,Verb,4
793,유스,Noun,3
794,밥,Noun,3
795,캄프,Noun,3
796,단,Noun,3
797,옐로,Noun,3
798,마르코,Noun,3
799,닫나요,Verb,3
800,탑,Noun,3
801,오,Noun,3
802,음식,Noun,3
803,가신,Noun,3
804,걸,Noun,3
805,음악회,Noun,3
806,의견,Noun,3
807,파이브,Noun,3
808,슬로베니아,Noun,3
809,스플리트,Noun,3
810,장크트,Noun,3
811,재,Noun,3
812,닫을까요,Verb,3
813,반일,Noun,3
814,없는데,Adjective,3
815,하성,Noun,3
816,부활절,Noun,3
817,대,Verb,3
818,반나절,Noun,3
819,코르도바,Noun,3
820,코스,Noun,3
821,대기,Noun,3
822,고로,Noun,3
823,고르,Verb,3
824,스키장,Noun,3
825,마레,Noun,3
826,걸리나요,Verb,3
827,대한,Noun,3
828,바포레토,Noun,3
829,이브,Noun,3
830,스코틀랜드,Noun,3
831,스케이트장,Noun,3
832,더블린,Noun,3
833,어딘가,Noun,3
834,동선,Noun,3
835,스웨덴,Noun,3
836,하우스,Noun,3
837,엘리자베스,Noun,3
838,주차,Noun,3
839,슈투트가르트,Noun,3
840,슈타인,Noun,3
841,학년,Noun,3
842,슈반,Noun,3
843,학생,Noun,3
844,동행,Noun,3
845,되네요,Verb,3
846,같나요,Adjective,3
847,재즈,Noun,3
848,숍,Noun,3
849,부른,Verb,3
850,소화,Noun,3
851,괜찮은,Adjective,3
852,두바이,Noun,3
853,뒤,Noun,3
854,안전한가요,Adjective,3
855,구글,Noun,3
856,구역,Noun,3
857,확인,Noun,3
858,주세요,Verb,3
859,코츠,Noun,3
860,타노,Verb,3
861,접종,Noun,3
862,인근,Noun,3
863,소렌토,Noun,3
864,큐폴라,Noun,3
865,인스브루크,Noun,3
866,물,Noun,3
867,부르노,Verb,3
868,셔틀버스,Noun,3
869,센트럴,Noun,3
870,적,Noun,3
871,세인트폴,Noun,3
872,크,Verb,3
873,길이,Noun,3
874,용법,Noun,3
875,안되네요,Adjective,3
876,무조건,Noun,3
877,들어갈,Verb,3
878,힘든가요,Adjective,3
879,세고비아,Noun,3
880,등록,Noun,3
881,힐리,Noun,3
882,성비,Noun,3
883,후기,Noun,3
884,적용,Noun,3
885,휴업,Noun,3
886,군데,Noun,3
887,홈페이지,Noun,3
888,오버,Noun,3
889,오스,Noun,3
890,선,Noun,3
891,경우,Noun,3
892,서유럽,Noun,3
893,궁,Noun,3
894,라면,Noun,3
895,목,Noun,3
896,라트,Noun,3
897,좋으셨나요,Adjective,3
898,탑승,Noun,3
899,티켓팅,Noun,3
900,그,Noun,3
901,타워,Noun,3
902,간단한,Adjective,3
903,모두,Noun,3
904,레미제라블,Noun,3
905,좋아요,Adjective,3
906,레이라,Noun,3
907,항운,Noun,3
908,상황,Noun,3
909,렌터카,Noun,3
910,종탑,Noun,3
911,트리,Noun,3
912,중단,Noun,3
913,살,Noun,3
914,오신,Noun,3
915,산타,Noun,3
916,산악,Noun,3
917,종일,Noun,3
918,며칠,Noun,3
919,메일,Noun,3
920,메르,Noun,3
921,있는데,Adjective,3
922,사전예약,Noun,3
923,있는지,Adjective,3
924,증명서,Noun,3
925,검사,Noun,3
926,가서,Verb,3
927,경로,Noun,3
928,멀티,Noun,3
929,키오,Noun,3
930,왕궁,Noun,3
931,트롬쇠,Noun,3
932,그렇게,Adverb,3
933,진짜,Noun,3
934,있을,Adjective,3
935,해결,Noun,3
936,짜,Verb,3
937,머,Noun,3
938,글,Noun,3
939,찍,Noun,3
940,자리,Noun,3
941,오케스트라,Noun,3
942,각각,Noun,3
943,해리,Noun,3
944,옷차림,Noun,3
945,글자,Noun,3
946,점심,Noun,3
947,비용,Noun,3
948,금지,Noun,3
949,르프,Noun,3
950,로커,Noun,3
951,추가,Noun,3
952,블루,Noun,3
953,추운가요,Verb,3
954,루체른,Noun,3
955,추울까,Verb,3
956,가보셨나요,Verb,3
957,많을까요,Adjective,3
958,올,Verb,3
959,크룩,Noun,3
960,출국,Noun,3
961,출발,Noun,3
962,불,Noun,3
963,아닌가요,Adjective,3
964,열까,Verb,3
965,아닌,Adjective,3
966,필하,Verb,3
967,기념품,Noun,3
968,썰매,Noun,3
969,아부다비,Noun,3
970,아비뇽,Noun,3
971,아스널,Noun,3
972,테네리페,Noun,3
973,아시나요,Verb,3
974,아우슈비츠,Noun,3
975,싶어요,Verb,3
976,카사,Verb,3
977,아웃렛,Noun,3
978,아이스링크,Noun,3
979,헬싱키,Noun,3
980,월요일,Noun,3
981,예보,Noun,3
982,피카딜리,Noun,3
983,나이,Noun,3
984,나이프,Noun,3
985,카운트,Noun,3
986,신년,Noun,3
987,위,Noun,3
988,까,Verb,3
989,피카,Noun,3
990,별장,Noun,3
991,위키드,Noun,3
992,날짜,Noun,3
993,제네바,Noun,3
994,내릴,Verb,3
995,프리,Noun,3
996,베드로,Noun,3
997,유니폼,Noun,3
998,포터,Noun,3
999,판매,Noun,3
1000,판도,Noun,3
1001,베,Noun,3
1002,폴,Noun,3
