wordcnt.no,wordcnt.content,wordcnt.mor,wordcnt.cnt
1946,베흐동,Noun,1
1947,베지테,Verb,1
1948,거울,Noun,1
1949,거나,Noun,1
1950,베아투스,Noun,1
1951,베스트,Noun,1
1952,베수,Verb,1
1953,넘어가는,Verb,1
1954,넘어가는데요,Verb,1
1955,영수증,Noun,1
1956,넘어서도,Verb,1
1957,넣어야,Verb,1
1958,베리,Noun,1
1959,베르히테스가덴,Noun,1
1960,네스트,Noun,1
1961,베르크,Noun,1
1962,네타,Noun,1
1963,베르몽,Noun,1
1964,베르나르,Noun,1
1965,노던,Verb,1
1966,노르,Noun,1
1967,베나질,Verb,1
1968,노바,Noun,1
1969,노보텔,Noun,1
1970,영시기,Noun,1
1971,노선도,Noun,1
1972,영어,Noun,1
1973,거기,Noun,1
1974,영향,Noun,1
1975,노트르담,Noun,1
1976,노행,Noun,1
1977,예,Noun,1
1978,놀고,Verb,1
1979,놀다가,Verb,1
1980,놀이기구,Noun,1
1981,놓침,Verb,1
1982,놔도,Verb,1
1983,베나길,Verb,1
1984,누에,Noun,1
1985,갭이,Verb,1
1986,눈물,Noun,1
1987,눈썰매,Noun,1
1988,뉘른,Noun,1
1989,벚꽃,Noun,1
1990,뉴욕,Noun,1
1991,느낄,Verb,1
1992,벌금,Noun,1
1993,는,Verb,1
1994,능,Noun,1
1995,번만,Noun,1
1996,늦게까지,Verb,1
1997,늦게까지도,Verb,1
1998,버튼,Noun,1
1999,버트램,Noun,1
2000,니나,Noun,1
2001,버드,Noun,1
2002,니에미,Noun,1
2003,니코시아,Noun,1
2004,버거,Noun,1
2005,백야,Noun,1
2006,다나,Noun,1
2007,다녀갈만,Verb,1
2008,다녀야,Verb,1
2009,다녀오고,Verb,1
2010,다녀오기,Verb,1
2011,다녀오려고,Verb,1
2012,다녀오시거나,Verb,1
2013,백,Noun,1
2014,다녀올까,Verb,1
2015,배터리,Noun,1
2016,다니며,Verb,1
2017,다니면,Verb,1
2018,갭에,Verb,1
2019,예쁘게,Adjective,1
2020,배낭,Noun,1
2021,배,Noun,1
2022,방한,Noun,1
2023,다섯시,Noun,1
2024,다시,Noun,1
2025,다운로드,Noun,1
2026,밤베르크,Noun,1
2027,다이닝,Noun,1
2028,밤늦게도,Adjective,1
2029,발렌시아,Noun,1
2030,단체,Noun,1
2031,개찰구,Noun,1
2032,받을,Verb,1
2033,닫는,Verb,1
2034,닫는데요,Verb,1
2035,닫았나요,Verb,1
2036,받으신,Verb,1
2037,받던데,Verb,1
2038,예쁜가요,Adjective,1
2039,개인,Noun,1
2040,담,Noun,1
2041,당,Noun,1
2042,당연히,Adjective,1
2043,받는,Verb,1
2044,반입,Noun,1
2045,당장,Noun,1
2046,당황,Noun,1
2047,반대,Noun,1
2048,대구,Noun,1
2049,반갑습니다,Adjective,1
2050,개월,Noun,1
2051,개면,Verb,1
2052,대산,Noun,1
2053,밖,Noun,1
2054,박할,Adjective,1
2055,대용,Noun,1
2056,박이면,Verb,1
2057,개다,Verb,1
2058,오고,Verb,1
2059,박싱데이,Noun,1
2060,대한항공,Noun,1
2061,박시,Verb,1
2062,대형,Noun,1
2063,댈,Verb,1
2064,댓글,Noun,1
2065,박람회,Noun,1
2066,바티칸시티,Noun,1
2067,던데,Noun,1
2068,바코드,Noun,1
2069,데리,Noun,1
2070,데리고는,Verb,1
2071,데우오리,Verb,1
2072,바스티유,Noun,1
2073,데코,Noun,1
2074,바스,Noun,1
2075,바보,Noun,1
2076,도,Noun,1
2077,도르,Verb,1
2078,바리,Noun,1
2079,바르,Verb,1
2080,바로크,Noun,1
2081,도와주시면,Verb,1
2082,같은데,Adjective,1
2083,바랍니다,Verb,1
2084,바다,Noun,1
2085,도통,Noun,1
2086,도하,Noun,1
2087,바뀐,Verb,1
2088,돈,Noun,1
2089,바꿔주나요,Verb,1
2090,돌고래,Noun,1
2091,돌아다녀도,Verb,1
2092,같고,Adjective,1
2093,돗자리,Noun,1
2094,동굴,Noun,1
2095,동물원,Noun,1
2096,동부,Noun,1
2097,바깥,Noun,1
2098,바가지,Noun,1
2099,미티,Noun,1
2100,동일하게,Adjective,1
2101,동전,Noun,1
2102,미치겠어요,Adjective,1
2103,돼,Verb,1
2104,미운,Verb,1
2105,가라마라,Verb,1
2106,됐어요,Verb,1
2107,됐으면,Verb,1
2108,되거나,Verb,1
2109,미어,Adjective,1
2110,미쉘,Noun,1
2111,미성년,Noun,1
2112,되는데요,Verb,1
2113,되는지요,Verb,1
2114,되면,Verb,1
2115,되세요,Verb,1
2116,되어서,Verb,1
2117,되어있나요,Verb,1
2118,되었는데,Verb,1
2119,되었는데요,Verb,1
2120,강전,Noun,1
2121,된다,Verb,1
2122,된다는데,Verb,1
2123,미로,Noun,1
2124,될는지요,Verb,1
2125,강아지,Noun,1
2126,미레이,Noun,1
2127,두고,Verb,1
2128,미라,Noun,1
2129,강수량,Noun,1
2130,미,Adjective,1
2131,운전,Noun,1
2132,운터,Noun,1
2133,강력,Noun,1
2134,뮤슈,Noun,1
2135,뒤셀도르프,Noun,1
2136,뮤렌,Noun,1
2137,물씬,Noun,1
2138,드니,Noun,1
2139,드라이브,Noun,1
2140,물랭루주,Noun,1
2141,드려,Verb,1
2142,물건,Noun,1
2143,드론,Noun,1
2144,드리는,Verb,1
2145,드릴게요,Verb,1
2146,드림,Noun,1
2147,문구,Noun,1
2148,듣고,Verb,1
2149,듣는,Verb,1
2150,묶음,Noun,1
2151,묵고,Noun,1
2152,갔다가,Verb,1
2153,들어,Verb,1
2154,오르,Verb,1
2155,무얼,Noun,1
2156,들어왔어요,Verb,1
2157,들었는데,Verb,1
2158,들을,Verb,1
2159,들을만한,Verb,1
2160,무어,Noun,1
2161,오르는,Verb,1
2162,무섭나요,Adjective,1
2163,디,Noun,1
2164,오르비,Noun,1
2165,디스커버,Noun,1
2166,디어,Noun,1
2167,디종,Noun,1
2168,무서운,Adjective,1
2169,무리겠죠,Adjective,1
2170,오르비에토,Noun,1
2171,따뜻한,Adjective,1
2172,따라,Verb,1
2173,묘지,Noun,1
2174,딱,Adverb,1
2175,딸,Noun,1
2176,몽주,Noun,1
2177,값,Noun,1
2178,감자,Noun,1
2179,때울,Verb,1
2180,땐,Noun,1
2181,떠요,Verb,1
2182,떨어지면,Verb,1
2183,떴어요,Verb,1
2184,떼,Noun,1
2185,몽설,Noun,1
2186,몽생,Noun,1
2187,몽샐,Noun,1
2188,똑같은,Adjective,1
2189,똑같을까요,Adjective,1
2190,뜨고,Verb,1
2191,뜨기,Verb,1
2192,뜨네요,Verb,1
2193,뜨요,Verb,1
2194,띄는,Verb,1
2195,라겐,Noun,1
2196,목요일,Noun,1
2197,라데팡스,Noun,1
2198,라따뚜이,Noun,1
2199,라라,Noun,1
2200,라르,Noun,1
2201,라리가,Noun,1
2202,라마,Noun,1
2203,목록,Noun,1
2204,라발,Noun,1
2205,라벤더,Noun,1
2206,라보엠,Noun,1
2207,라이,Noun,1
2208,가능할,Adjective,1
2209,라이스,Noun,1
2210,라이언에어,Noun,1
2211,모차르트,Noun,1
2212,모이시,Verb,1
2213,라인강,Noun,1
2214,갈수,Noun,1
2215,라크,Noun,1
2216,모역,Noun,1
2217,갈려,Verb,1
2218,락블,Noun,1
2219,란,Noun,1
2220,람페두사,Noun,1
2221,랍스터,Noun,1
2222,래퍼드,Noun,1
2223,랜더,Noun,1
2224,모양,Noun,1
2225,랜드마크,Noun,1
2226,러그,Noun,1
2227,러브,Noun,1
2228,런,Noun,1
2229,모습,Noun,1
2230,모랑,Noun,1
2231,레노,Noun,1
2232,레드,Noun,1
2233,모던,Noun,1
2234,레베카,Noun,1
2235,모네,Noun,1
2236,갈라는데,Verb,1
2237,레오나르도,Noun,1
2238,모나코,Noun,1
2239,레이나,Noun,1
2240,모나리자,Noun,1
2241,레일,Noun,1
2242,명품,Noun,1
2243,오스나브뤼크,Noun,1
2244,렌페,Noun,1
2245,간식,Noun,1
2246,로렌,Noun,1
2247,명가,Noun,1
2248,중계,Noun,1
2249,면허증,Noun,1
2250,중복,Noun,1
2251,멤버십,Noun,1
2252,오슬로,Noun,1
2253,중심부,Noun,1
2254,메디치,Noun,1
2255,중이,Noun,1
2256,중인,Noun,1
2257,중지,Noun,1
2258,간단하게,Adjective,1
2259,쥬리,Noun,1
2260,오웰,Noun,1
2261,즐기기,Verb,1
2262,즐길지,Verb,1
2263,간가요,Verb,1
2264,멋진,Adjective,1
2265,지,Verb,1
2266,멋있나요,Adjective,1
2267,먼가요,Adjective,1
2268,각인,Noun,1
2269,지나가는,Verb,1
2270,지는,Verb,1
2271,지도,Noun,1
2272,오타,Noun,1
2273,지루할까,Adjective,1
2274,지름길,Noun,1
2275,지리,Noun,1
2276,가치,Noun,1
2277,지베르니,Noun,1
2278,가츠,Noun,1
2279,지속,Noun,1
2280,먹을까요,Verb,1
2281,먹으려고,Verb,1
2282,가지는데,Verb,1
2283,지잖아요,Verb,1
2284,지정,Noun,1
2285,지터,Noun,1
2286,가족,Noun,1
2287,먹어도,Verb,1
2288,지하철도,Noun,1
2289,지하철역,Noun,1
2290,움직여야,Verb,1
2291,직원,Noun,1
2292,온도,Noun,1
2293,가나,Noun,1
2294,먹어,Verb,1
2295,먹듯,Noun,1
2296,먹거리,Noun,1
2297,짊분,Noun,1
2298,머물며,Verb,1
2299,머무를,Verb,1
2300,집결,Noun,1
2301,집이라는데,Verb,1
2302,머무는데,Verb,1
2303,짜는,Verb,1
2304,짠,Verb,1
2305,짧은,Adjective,1
2306,맥줏집,Noun,1
2307,매진이네요,Verb,1
2308,매진,Noun,1
2309,가입,Noun,1
2310,찍나요,Verb,1
2311,찍는,Verb,1
2312,찍어,Verb,1
2313,찍어서,Verb,1
2314,찍혀요,Verb,1
2315,찍힌,Verb,1
2316,찐,Verb,1
2317,매장,Noun,1
2318,차량,Noun,1
2319,차역,Noun,1
2320,가이즈,Noun,1
2321,착석,Noun,1
2322,착용,Noun,1
2323,찬,Noun,1
2324,매월,Noun,1
2325,참사,Noun,1
2326,참여,Noun,1
2327,찾고,Verb,1
2328,찾기,Noun,1
2329,찾나요,Verb,1
2330,올까,Verb,1
2331,찾아가니까,Verb,1
2332,찾을,Verb,1
2333,채널,Noun,1
2334,채석장,Noun,1
2335,챙겨가야,Verb,1
2336,챙겨야,Verb,1
2337,챙겼는데,Verb,1
2338,매,Noun,1
2339,처가,Noun,1
2340,맡나요,Verb,1
2341,처치,Noun,1
2342,천,Noun,1
2343,천사,Noun,1
2344,철도,Noun,1
2345,맡기기,Verb,1
2346,맡기고,Verb,1
2347,맡겨,Verb,1
2348,맞춰가야,Verb,1
2349,체감,Noun,1
2350,올드,Noun,1
2351,맞춰,Verb,1
2352,맞으며,Verb,1
2353,올듯,Verb,1
2354,체크아웃,Noun,1
2355,체크카드,Noun,1
2356,체험,Noun,1
2357,첼시,Noun,1
2358,올라가,Verb,1
2359,맞겠죠,Verb,1
2360,초등,Noun,1
2361,망,Noun,1
2362,초반,Noun,1
2363,올라가고,Verb,1
2364,촉박할까,Adjective,1
2365,올라가나요,Verb,1
2366,촬영기,Noun,1
2367,맛짐,Noun,1
2368,맛있나요,Adjective,1
2369,말코,Noun,1
2370,말인데요,Verb,1
2371,말아야,Verb,1
2372,말고요,Verb,1
2373,추크,Noun,1
2374,추하는,Adjective,1
2375,만원,Noun,1
2376,올라가도,Verb,1
2377,축일,Noun,1
2378,만성절,Noun,1
2379,만들,Verb,1
2380,출동,Noun,1
2381,올라가려면,Verb,1
2382,만나러,Verb,1
2383,출입,Noun,1
2384,막힌,Verb,1
2385,충분하겠죠,Adjective,1
2386,올라가면,Verb,1
2387,충분히,Adjective,1
2388,막혀있어요,Verb,1
2389,막무가내,Noun,1
2390,막달레나,Noun,1
2391,올라가야,Verb,1
2392,츠,Noun,1
2393,층,Noun,1
2394,마지노선,Noun,1
2395,치기,Noun,1
2396,치니,Verb,1
2397,올라갈,Verb,1
2398,치시네,Verb,1
2399,치아,Noun,1
2400,치아노,Noun,1
2401,마조레,Noun,1
2402,치암,Noun,1
2403,친구,Noun,1
2404,친퀘,Noun,1
2405,마인츠,Noun,1
2406,침볼,Noun,1
2407,카니발,Noun,1
2408,마인,Noun,1
2409,카디자,Noun,1
2410,카레,Noun,1
2411,마이,Noun,1
2412,카르스,Noun,1
2413,마을,Noun,1
2414,워터,Noun,1
2415,마실,Verb,1
2416,마스터카드,Noun,1
2417,카이세리,Noun,1
2418,카잔,Noun,1
2419,올림픽,Noun,1
2420,마스터,Noun,1
2421,올립니다,Verb,1
2422,마스,Noun,1
2423,카프,Noun,1
2424,카프리섬,Noun,1
2425,칼,Noun,1
2426,칼레,Noun,1
2427,캄포,Noun,1
2428,캄푸,Noun,1
2429,마사지,Noun,1
2430,캐,Noun,1
2431,캐나다,Noun,1
2432,캐리,Noun,1
2433,마법,Noun,1
2434,캠퍼스,Noun,1
2435,캠핑,Noun,1
2436,마마,Noun,1
2437,커피집,Noun,1
2438,가을,Noun,1
2439,케,Noun,1
2440,케스톨렌,Noun,1
2441,마리,Noun,1
2442,옷,Noun,1
2443,켜나요,Verb,1
2444,켜져,Verb,1
2445,켜지나요,Verb,1
2446,켜지는,Verb,1
2447,켜지는지,Verb,1
2448,마르코니,Noun,1
2449,코드,Noun,1
2450,코로나,Noun,1
2451,마르,Noun,1
2452,코르키,Noun,1
2453,마롱,Noun,1
2454,코인,Noun,1
2455,마라케시,Noun,1
2456,마그리트,Noun,1
2457,코트다쥐르,Noun,1
2458,코펜,Noun,1
2459,마구마구,Adverb,1
2460,코프,Noun,1
2461,콘서트,Noun,1
2462,콘센트,Noun,1
2463,가에서,Verb,1
2464,마구,Noun,1
2465,마거릿,Noun,1
2466,립,Noun,1
2467,린턴,Noun,1
2468,콰트로,Noun,1
2469,쾨,Noun,1
2470,리프트,Noun,1
2471,쿠라,Noun,1
2472,쿠토,Noun,1
2473,가실,Verb,1
2474,리츠,Noun,1
2475,쿱,Noun,1
2476,큐어,Noun,1
2477,리얼,Noun,1
2478,리안,Noun,1
2479,크게,Noun,1
2480,크기,Noun,1
2481,크라,Verb,1
2482,뷔페,Noun,1
2483,크렘,Noun,1
2484,크로스컨트리,Noun,1
2485,리베,Noun,1
2486,와에,Verb,1
2487,리나,Noun,1
2488,르,Noun,1
2489,류블랴나,Noun,1
2490,류,Noun,1
2491,뤼베크,Noun,1
2492,크리스마스트리,Noun,1
2493,가능하나요,Adjective,1
2494,크인,Verb,1
2495,루턴,Noun,1
2496,와이어,Noun,1
2497,클럽,Noun,1
2498,클레,Noun,1
2499,클로티드,Noun,1
2500,키,Noun,1
2501,키루나,Noun,1
2502,루이스,Noun,1
2503,루이비통,Noun,1
2504,킥,Noun,1
2505,루아르,Noun,1
2506,와플,Noun,1
2507,루,Noun,1
2508,왔네요,Verb,1
2509,가시나요,Verb,1
2510,료,Noun,1
2511,타노는,Verb,1
2512,로포텐,Noun,1
2513,타는데,Verb,1
2514,타던,Verb,1
2515,타란,Verb,1
2516,타래,Noun,1
2517,왔는데요,Verb,1
2518,왔어요,Verb,1
2519,타면,Verb,1
2520,로테,Noun,1
2521,타운,Noun,1
2522,로만,Noun,1
2523,가세,Noun,1
2524,타파스,Noun,1
2525,까막눈,Noun,1
2526,탈까,Verb,1
2527,탈수,Noun,1
2528,탈지,Noun,1
2529,까르푸,Noun,1
2530,까르네로,Noun,1
2531,탔는데,Verb,1
2532,왕립,Noun,1
2533,가사,Noun,1
2534,깁니다,Verb,1
2535,길게,Adjective,1
2536,터지게,Verb,1
2537,긴급,Noun,1
2538,기차표,Noun,1
2539,기실,Adverb,1
2540,기상예보,Noun,1
2541,테니스,Noun,1
2542,테드,Noun,1
2543,테라스,Noun,1
2544,테러,Noun,1
2545,기상,Noun,1
2546,테르미,Noun,1
2547,테르미니,Noun,1
2548,테오,Noun,1
2549,왕왕,Noun,1
2550,텔,Noun,1
2551,템스강,Noun,1
2552,기다리면서,Verb,1
2553,토리노,Noun,1
2554,토스,Noun,1
2555,기다리며,Verb,1
2556,기다려야,Verb,1
2557,기념일,Noun,1
2558,기나요,Verb,1
2559,톱,Noun,1
2560,통,Noun,1
2561,통제,Noun,1
2562,금,Noun,1
2563,통해,Noun,1
2564,퇴근,Noun,1
2565,퇼르리,Noun,1
2566,투,Noun,1
2567,투데이,Noun,1
2568,투르,Noun,1
2569,가봤는데,Verb,1
2570,글씨,Noun,1
2571,툰,Noun,1
2572,튀김,Noun,1
2573,튀빙겐,Noun,1
2574,글로벌,Noun,1
2575,외,Noun,1
2576,외관,Noun,1
2577,튠,Noun,1
2578,글래스고,Noun,1
2579,글라이드,Noun,1
2580,글라이더,Noun,1
2581,근방,Noun,1
2582,그리니치,Noun,1
2583,트럼,Noun,1
2584,트레,Noun,1
2585,그룹,Noun,1
2586,트레인,Noun,1
2587,가볼까,Verb,1
2588,트론헤임,Noun,1
2589,트롬,Noun,1
2590,그럼,Adjective,1
2591,트룰퉁,Noun,1
2592,그랑몽떼,Noun,1
2593,그라스,Noun,1
2594,트리에스테,Noun,1
2595,트립,Noun,1
2596,그때,Noun,1
2597,트케,Noun,1
2598,특별,Noun,1
2599,특별한,Adjective,1
2600,특이한,Adjective,1
2601,가보는데,Verb,1
2602,특히,Adverb,1
2603,틀어주는,Verb,1
2604,귀국,Noun,1
2605,티미쇼아라,Noun,1
2606,티브이,Noun,1
2607,귀가,Noun,1
2608,궁금하니다,Adjective,1
2609,궁금하네요,Adjective,1
2610,티틀,Noun,1
2611,틱스,Noun,1
2612,틴,Noun,1
2613,요일,Noun,1
2614,궁금증,Noun,1
2615,파나요,Verb,1
2616,파노라마,Noun,1
2617,가보는,Verb,1
2618,파라,Noun,1
2619,파란색,Noun,1
2620,파로,Noun,1
2621,파로스,Noun,1
2622,파르네시,Noun,1
2623,파르크,Noun,1
2624,굴,Noun,1
2625,안내소,Noun,1
2626,가벼운,Adjective,1
2627,안네의,Verb,1
2628,국기,Noun,1
2629,국,Noun,1
2630,안되는,Adjective,1
2631,안된다는,Adjective,1
2632,구석구석,Noun,1
2633,요트,Noun,1
2634,안전한,Adjective,1
2635,구간,Noun,1
2636,교회,Noun,1
2637,앉아,Verb,1
2638,않는,Verb,1
2639,용무,Noun,1
2640,교황,Noun,1
2641,교환학생,Noun,1
2642,알려주시면,Verb,1
2643,알린다,Verb,1
2644,가로등,Noun,1
2645,괴테,Noun,1
2646,알투,Noun,1
2647,알프스,Noun,1
2648,풀치,Verb,1
2649,풍속,Noun,1
2650,풀,Noun,1
2651,푸릇푸릇,Noun,1
2652,푸르트,Noun,1
2653,푸드,Noun,1
2654,표시,Noun,1
2655,프랑,Noun,1
2656,폴라,Noun,1
2657,폰,Noun,1
2658,폭우,Noun,1
2659,프랭탕,Noun,1
2660,포즈난,Noun,1
2661,프레이,Noun,1
2662,프로그램,Noun,1
2663,프로방스,Noun,1
2664,프로즌,Noun,1
2665,포인트,Noun,1
2666,프리미어,Noun,1
2667,프리미어리그,Noun,1
2668,프린트,Noun,1
2669,포시타노,Noun,1
2670,플라이,Noun,1
2671,플랫,Noun,1
2672,플로렌스,Noun,1
2673,포르투나,Noun,1
2674,플젠,Noun,1
2675,알현,Noun,1
2676,피게레스,Noun,1
2677,피고,Noun,1
2678,피노,Verb,1
2679,포,Noun,1
2680,평일,Noun,1
2681,평균,Noun,1
2682,피아,Noun,1
2683,암,Noun,1
2684,페팅,Noun,1
2685,피자,Noun,1
2686,페티예,Noun,1
2687,페이지,Noun,1
2688,페이,Noun,1
2689,피크,Noun,1
2690,피티,Noun,1
2691,페스트,Noun,1
2692,페,Noun,1
2693,괜찮죠,Adjective,1
2694,펀칭,Noun,1
2695,퍼레이드,Noun,1
2696,패커스,Noun,1
2697,패스트,Noun,1
2698,필요해요,Adjective,1
2699,패러,Noun,1
2700,핑거,Noun,1
2701,핑거스,Noun,1
2702,핑크,Noun,1
2703,팝업,Noun,1
2704,팔,Noun,1
2705,하기에,Verb,1
2706,판크라스,Noun,1
2707,괜찮을,Adjective,1
2708,판초,Noun,1
2709,하네요,Verb,1
2710,판,Noun,1
2711,하는가요,Verb,1
2712,파트라스,Noun,1
2713,파트,Noun,1
2714,애,Noun,1
2715,하다,Verb,1
2716,하더쿨름,Noun,1
2717,파인,Verb,1
2718,파운데이션,Noun,1
2719,하려는데는,Verb,1
2720,하려는데요,Verb,1
2721,괜찮습니다,Adjective,1
2722,파마,Noun,1
2723,하며,Verb,1
2724,파리해지는,Adjective,1
2725,파리할,Adjective,1
2726,하세요,Verb,1
2727,하셔요,Verb,1
2728,하시겠어요,Verb,1
2729,하시고,Verb,1
2730,하시나,Verb,1
2731,줄이,Verb,1
2732,하시는,Verb,1
2733,준,Noun,1
2734,하실만,Verb,1
2735,주현절,Noun,1
2736,주차장,Noun,1
2737,하은,Noun,1
2738,하이델베르크,Noun,1
2739,애플,Noun,1
2740,하이킹,Noun,1
2741,애플스토어,Noun,1
2742,괜찮겠죠,Adjective,1
2743,주저주저,Adverb,1
2744,주일,Noun,1
2745,주웠는데,Verb,1
2746,주얼,Noun,1
2747,앤,Noun,1
2748,한가한,Adjective,1
2749,주소,Noun,1
2750,한국어,Noun,1
2751,주번,Noun,1
2752,한다는데,Verb,1
2753,주문,Noun,1
2754,주관,Noun,1
2755,한인,Noun,1
2756,주가,Noun,1
2757,할게,Verb,1
2758,가능,Noun,1
2759,죈다,Noun,1
2760,좋을지요,Adjective,1
2761,좋은지,Adjective,1
2762,좋았던,Adjective,1
2763,용품,Noun,1
2764,광산,Noun,1
2765,함께,Adverb,1
2766,관해,Noun,1
2767,좋았다,Adjective,1
2768,합창단,Noun,1
2769,가려면,Verb,1
2770,항공권,Noun,1
2771,항구,Noun,1
2772,좋겠기에,Adjective,1
2773,종종,Noun,1
2774,종이,Noun,1
2775,조형,Noun,1
2776,해당,Noun,1
2777,조토,Noun,1
2778,조식,Noun,1
2779,해라,Verb,1
2780,조명도,Noun,1
2781,조금,Noun,1
2782,젬,Noun,1
2783,해보시나요,Verb,1
2784,젤,Noun,1
2785,약,Noun,1
2786,젠느위켄,Noun,1
2787,해서요,Verb,1
2788,제품,Noun,1
2789,해외,Noun,1
2790,해외여행,Noun,1
2791,제임스,Noun,1
2792,제외,Noun,1
2793,제로,Noun,1
2794,해지,Noun,1
2795,정확할까,Adjective,1
2796,정확한가요,Adjective,1
2797,약국,Noun,1
2798,했어요,Verb,1
2799,했을,Verb,1
2800,정해져있나요,Verb,1
2801,행진,Noun,1
2802,정차,Noun,1
2803,헛,Noun,1
2804,정장,Noun,1
2805,정상,Noun,1
2806,헤켄,Noun,1
2807,헬,Noun,1
2808,헬부른,Noun,1
2809,헬브룽,Noun,1
2810,정녕,Noun,1
2811,헬프,Noun,1
2812,헷갈리네요,Adjective,1
2813,관측,Noun,1
2814,양조장,Noun,1
2815,현상,Noun,1
2816,정거장,Noun,1
2817,정,Noun,1
2818,접착제,Noun,1
2819,현황,Noun,1
2820,양파,Noun,1
2821,호선,Noun,1
2822,점등,Noun,1
2823,호안,Noun,1
2824,호점,Noun,1
2825,호캉스,Noun,1
2826,젊을,Adjective,1
2827,호페,Noun,1
2828,얕은,Adjective,1
2829,절차,Noun,1
2830,혹은,Adverb,1
2831,전후,Noun,1
2832,혼잡할까,Adjective,1
2833,홀,Noun,1
2834,홈,Noun,1
2835,전혀,Noun,1
2836,홈피,Noun,1
2837,화려하고,Adjective,1
2838,화면,Noun,1
2839,화산,Noun,1
2840,전체,Noun,1
2841,우기,Noun,1
2842,전인,Noun,1
2843,환급,Noun,1
2844,전시,Noun,1
2845,전부,Noun,1
2846,관심,Noun,1
2847,활용,Noun,1
2848,전력,Noun,1
2849,회사,Noun,1
2850,회용,Noun,1
2851,어니언,Noun,1
2852,횟수,Noun,1
2853,효율,Noun,1
2854,전동,Noun,1
2855,전도,Noun,1
2856,후불,Noun,1
2857,어데,Noun,1
2858,후회될까,Adjective,1
2859,훔쳐,Verb,1
2860,휘센,Noun,1
2861,휠,Noun,1
2862,휴무,Noun,1
2863,관람차,Noun,1
2864,전기,Noun,1
2865,휴일,Noun,1
2866,휴전,Noun,1
2867,흐린,Verb,1
2868,흔한,Adjective,1
2869,흥미,Noun,1
2870,흥정,Noun,1
2871,적응,Noun,1
2872,히베르니,Noun,1
2873,적으면,Verb,1
2874,적었어요,Verb,1
2875,적어놓은,Verb,1
2876,공항철도,Noun,1
2877,적당할까,Adjective,1
2878,힘들다고,Adjective,1
2879,봤는데,Verb,1
2880,부근,Noun,1
2881,적극,Noun,1
2882,공짜,Noun,1
2883,어딘,Noun,1
2884,부르,Verb,1
2885,저렴한가요,Adjective,1
2886,잼,Noun,1
2887,부모,Noun,1
2888,부모님,Noun,1
2889,부슈,Noun,1
2890,부스터,Noun,1
2891,부족한가요,Adjective,1
2892,부족할까,Adjective,1
