p_wordcnt.no,p_wordcnt.content,p_wordcnt.mor,p_wordcnt.cnt
983,자유시간,Noun,2
984,자유여행,Noun,2
985,자정,Noun,2
986,자주,Noun,2
987,설치,Noun,2
988,성,Modifier,2
989,잠,Noun,2
990,반,Modifier,2
991,잡기,Noun,2
992,부모님,Noun,2
993,맥주,Noun,2
994,해외,Noun,2
995,대신,Noun,2
996,대여,Noun,2
997,해제,Noun,2
998,보르도,Noun,2
999,궁금,Noun,2
1000,매장,Noun,2
1001,셀,Noun,2
1002,가을,Noun,2
1003,던데,Noun,2
1004,셔틀버스,Noun,2
1005,행진,Noun,2
1006,도보,Noun,2
1007,주년,Noun,2
1008,매월,Noun,2
1009,국립,Noun,2
1010,책,Noun,2
1011,돈,Noun,2
1012,팔,Noun,2
1013,동반,Noun,2
1014,국경일,Noun,2
1015,매달,Noun,2
1016,쇼핑,Noun,2
1017,구장,Noun,2
1018,챔스,Noun,2
1019,현,Noun,2
1020,현금,Noun,2
1021,바캉스,Noun,2
1022,드론,Noun,2
1023,구글,Noun,2
1024,일어,Noun,2
1025,구간,Noun,2
1026,주문,Noun,2
1027,호스,Noun,2
1028,딘,Noun,2
1029,전날,Noun,2
1030,페,Noun,2
1031,페스티벌,Noun,2
1032,복장,Noun,2
1033,띠,Noun,2
1034,지도,Noun,2
1035,라르,Noun,2
1036,첨부,Noun,2
1037,외곽,Noun,2
1038,봉디,Noun,1
1039,봉,Noun,1
1040,저만,Modifier,1
1041,저울,Noun,1
1042,저학년,Noun,1
1043,적,Noun,1
1044,적용,Noun,1
1045,전기,Noun,1
1046,전기장판,Noun,1
1047,전도,Noun,1
1048,전동,Noun,1
1049,본인,Noun,1
1050,전문가,Noun,1
1051,전시회,Noun,1
1052,전혀,Noun,1
1053,절약,Noun,1
1054,젊은이,Noun,1
1055,점검,Noun,1
1056,젓,Noun,1
1057,정,Noun,1
1058,정각,Noun,1
1059,정녕,Noun,1
1060,정돈,Noun,1
1061,정리,Noun,1
1062,보증금,Noun,1
1063,정시,Noun,1
1064,보이,Noun,1
1065,제,Modifier,1
1066,제목,Noun,1
1067,보베,Noun,1
1068,제약,Noun,1
1069,제외,Noun,1
1070,제한,Noun,1
1071,젠느,Noun,1
1072,젠느위켄,Noun,1
1073,가이즈,Noun,1
1074,조,Noun,1
1075,조식,Noun,1
1076,보나,Noun,1
1077,보기,Noun,1
1078,종,Noun,1
1079,종이,Noun,1
1080,종점,Noun,1
1081,좌표,Noun,1
1082,죈느,Noun,1
1083,죈다,Noun,1
1084,주,Modifier,1
1085,인근,Noun,1
1086,인기,Noun,1
1087,주무,Noun,1
1088,주번,Noun,1
1089,별,Noun,1
1090,주소,Noun,1
1091,주시,Noun,1
1092,주요,Noun,1
1093,주일,Noun,1
1094,주자,Noun,1
1095,주전,Noun,1
1096,주전부리,Noun,1
1097,주차,Noun,1
1098,주치,Noun,1
1099,준,Noun,1
1100,변덕,Noun,1
1101,벵센역,Noun,1
1102,베흐,Noun,1
1103,인도,Noun,1
1104,중복,Noun,1
1105,베이,Noun,1
1106,중심지,Noun,1
1107,중지,Noun,1
1108,쥐,Noun,1
1109,즈,Modifier,1
1110,즈음,Noun,1
1111,즉석,Modifier,1
1112,즉석사진기,Noun,1
1113,베스트,Noun,1
1114,베스,Noun,1
1115,베리,Noun,1
1116,베르시,Noun,1
1117,베로나,Noun,1
1118,지기,Noun,1
1119,지난,Noun,1
1120,지라,Noun,1
1121,지리,Noun,1
1122,지수,Noun,1
1123,베네치아,Noun,1
1124,지연,Noun,1
1125,지점,Noun,1
1126,지젤,Noun,1
1127,지침,Noun,1
1128,지하,Noun,1
1129,지하철도,Noun,1
1130,범,Noun,1
1131,직원,Noun,1
1132,직접,Noun,1
1133,진심,Noun,1
1134,진인,Noun,1
1135,진일,Noun,1
1136,진행,Noun,1
1137,질,Noun,1
1138,버터,Noun,1
1139,짓,Noun,1
1140,짤,Noun,1
1141,짱,Modifier,1
1142,버정,Noun,1
1143,버전,Noun,1
1144,버스정류장,Noun,1
1145,버블티,Noun,1
1146,차이나타운,Noun,1
1147,차이점,Noun,1
1148,찬,Noun,1
1149,밸리,Noun,1
1150,찾기,Noun,1
1151,책거리,Noun,1
1152,챔프,Noun,1
1153,백화점,Noun,1
1154,백,Noun,1
1155,철,Noun,1
1156,철도,Noun,1
1157,철봉,Noun,1
1158,첨,Noun,1
1159,백,Modifier,1
1160,배차,Noun,1
1161,배역,Noun,1
1162,청구,Noun,1
1163,인솔,Noun,1
1164,체크카드,Noun,1
1165,배낭,Noun,1
1166,배,Noun,1
1167,초과,Noun,1
1168,초보자,Noun,1
1169,촬영기,Noun,1
1170,최고,Noun,1
1171,방향,Noun,1
1172,최대,Noun,1
1173,최선,Noun,1
1174,최저,Noun,1
1175,최종,Noun,1
1176,추석,Noun,1
1177,방면,Noun,1
1178,방금,Noun,1
1179,축구팀,Noun,1
1180,축구화,Noun,1
1181,축성,Noun,1
1182,출구,Noun,1
1183,출근길,Noun,1
1184,발트,Noun,1
1185,취소표,Noun,1
1186,취식,Noun,1
1187,취향,Noun,1
1188,치기,Noun,1
1189,반입,Noun,1
1190,카,Noun,1
1191,반바지,Noun,1
1192,반대,Noun,1
1193,카버,Noun,1
1194,카스,Noun,1
1195,카운터,Noun,1
1196,카타르,Noun,1
1197,카타르항공,Noun,1
1198,반납,Noun,1
1199,칵테일,Noun,1
1200,반나절,Noun,1
1201,파이브,Noun,1
1202,인용,Noun,1
1203,박람회,Noun,1
1204,판매점,Noun,1
1205,팔,Modifier,1
1206,팔레,Noun,1
1207,팔찌,Noun,1
1208,바타,Noun,1
1209,바젤,Noun,1
1210,팬,Noun,1
1211,팰리스,Noun,1
1212,퍼레이드,Noun,1
1213,페닌슐,Noun,1
1214,페이,Noun,1
1215,페이지,Noun,1
1216,펜스,Noun,1
1217,편집,Noun,1
1218,폐쇄,Noun,1
1219,폐업,Noun,1
1220,포,Noun,1
1221,포두,Noun,1
1222,포린,Noun,1
1223,포토,Noun,1
1224,포트,Noun,1
1225,바닷가,Noun,1
1226,폼,Noun,1
1227,퐁,Noun,1
1228,퐁네프,Noun,1
1229,퐁듀,Noun,1
1230,퐁텐블로,Noun,1
1231,바닐라,Noun,1
1232,바깥,Noun,1
1233,푸시킨,Noun,1
1234,푸아그라,Noun,1
1235,미주,Noun,1
1236,프라,Noun,1
1237,프라임,Noun,1
1238,미술,Noun,1
1239,프랑스어,Noun,1
1240,프랑스인,Noun,1
1241,프랑크푸르트,Noun,1
1242,프런트,Noun,1
1243,프로뱅,Noun,1
1244,프루동,Noun,1
1245,프리,Noun,1
1246,프리미어,Noun,1
1247,프린,Noun,1
1248,프린터,Noun,1
1249,프린트,Noun,1
1250,플랜비,Noun,1
1251,플러그,Noun,1
1252,플로,Noun,1
1253,피라미드,Noun,1
1254,피레네,Noun,1
1255,피씨,Noun,1
1256,피아,Noun,1
1257,피아노,Noun,1
1258,피우미치노,Noun,1
1259,피자,Noun,1
1260,피카소,Noun,1
1261,피크,Noun,1
1262,피트,Noun,1
1263,핀에어,Noun,1
1264,필,Noun,1
1265,핑,Noun,1
1266,뮤스,Noun,1
1267,하나로,Noun,1
1268,하모니,Noun,1
1269,하우스,Noun,1
1270,학년,Noun,1
1271,한,Modifier,1
1272,한가지,Noun,1
1273,한국어,Noun,1
1274,한두,Modifier,1
1275,한식당,Noun,1
1276,물씬,Noun,1
1277,물방,Noun,1
1278,할증,Noun,1
1279,핫스폿,Noun,1
1280,물랑루즈,Noun,1
1281,물건,Noun,1
1282,해당,Noun,1
1283,해린,Noun,1
1284,해석,Noun,1
1285,해주시,Noun,1
1286,핸드폰,Noun,1
1287,향수,Noun,1
1288,문화재,Noun,1
1289,헤드셋,Noun,1
1290,헬프,Noun,1
1291,헹,Noun,1
1292,문화유산,Noun,1
1293,현,Modifier,1
1294,인치,Noun,1
1295,현물,Noun,1
1296,현실,Noun,1
1297,문화생활,Noun,1
1298,문화,Noun,1
1299,문의사항,Noun,1
1300,문구점,Noun,1
1301,문고,Noun,1
1302,혼란,Noun,1
1303,혼용,Noun,1
1304,묶음,Noun,1
1305,홀키,Noun,1
1306,묵,Noun,1
1307,홍합,Noun,1
1308,화이자,Noun,1
1309,화장실,Noun,1
1310,무제,Noun,1
1311,확전,Noun,1
1312,무얼,Noun,1
1313,확진후,Noun,1
1314,무스,Noun,1
1315,활동,Noun,1
1316,활용,Noun,1
1317,황,Noun,1
1318,무,Noun,1
1319,회권,Noun,1
1320,회복,Noun,1
1321,회용,Noun,1
1322,횡,Noun,1
1323,효,Noun,1
1324,후불,Noun,1
1325,몽생미쉘,Noun,1
1326,훈련,Noun,1
1327,휴일,Noun,1
1328,휴전,Noun,1
1329,흡연,Noun,1
1330,히츠,Noun,1
1331,몽샐,Noun,1
1332,분해,Noun,1
1333,불꽃,Noun,1
1334,몰타,Noun,1
1335,불량,Noun,1
1336,불법,Noun,1
1337,몰디브,Noun,1
1338,브랜드,Noun,1
1339,브륄레,Noun,1
1340,브휸느,Noun,1
1341,블록,Noun,1
1342,블루투스,Noun,1
1343,목적,Noun,1
1344,비고,Noun,1
1345,비교,Noun,1
1346,비비,Noun,1
1347,비엔나,Noun,1
1348,비예,Noun,1
1349,비자,Noun,1
1350,인터라켄,Noun,1
1351,비프,Noun,1
1352,모션그래픽,Noun,1
1353,빈티,Noun,1
1354,빌레,Noun,1
1355,빡세,Noun,1
1356,빡셀까,Noun,1
1357,빵,Noun,1
1358,모로코,Noun,1
1359,사,Noun,1
1360,사기,Noun,1
1361,사랑,Noun,1
1362,사례,Noun,1
1363,사물함,Noun,1
1364,사부아,Noun,1
1365,사신,Noun,1
1366,사실,Noun,1
1367,사우디,Noun,1
1368,사전,Noun,1
1369,모나코,Noun,1
1370,산맥,Noun,1
1371,모기,Noun,1
1372,살기,Noun,1
1373,살인,Noun,1
1374,상,Noun,1
1375,면세점,Noun,1
1376,색상,Noun,1
1377,샌딩,Noun,1
1378,멘붕,Noun,1
1379,생가,Noun,1
1380,생마르탱,Noun,1
1381,생미셸,Noun,1
1382,생방송,Noun,1
1383,생일,Noun,1
1384,메인,Noun,1
1385,샤,Noun,1
1386,샤또,Noun,1
1387,샤라,Noun,1
1388,샤론,Noun,1
1389,샤롤드공항,Noun,1
1390,샤르트르,Noun,1
1391,메달,Noun,1
1392,샤리,Noun,1
1393,샤벨,Noun,1
1394,샤오,Noun,1
1395,샤워,Noun,1
1396,샤유,Noun,1
1397,메,Noun,1
1398,멀티,Noun,1
1399,샹,Noun,1
1400,서로,Noun,1
1401,서면,Noun,1
1402,먹듯,Noun,1
1403,인파,Noun,1
1404,선셋,Noun,1
1405,맥줏집,Noun,1
1406,설정,Noun,1
1407,성,Noun,1
1408,성과,Noun,1
1409,성모,Noun,1
1410,성인,Noun,1
1411,매표소,Noun,1
1412,매진,Noun,1
1413,셀카,Noun,1
1414,셋째,Modifier,1
1415,셍뚜엉,Noun,1
1416,매일,Noun,1
1417,셰어,Noun,1
1418,소,Modifier,1
1419,소도시,Noun,1
1420,소등,Noun,1
1421,소리,Noun,1
1422,소피텔,Noun,1
1423,소화,Noun,1
1424,매,Noun,1
1425,매,Modifier,1
1426,수기,Noun,1
1427,맞이,Noun,1
1428,수돗물,Noun,1
1429,수영장,Noun,1
1430,만큼,Noun,1
1431,수정,Noun,1
1432,수화물,Noun,1
1433,숙고,Noun,1
1434,숙박,Noun,1
1435,순,Modifier,1
1436,만성절,Noun,1
1437,순위,Noun,1
1438,순환버스,Noun,1
1439,술,Noun,1
1440,쉬르,Noun,1
1441,쉬엄쉬엄,Noun,1
1442,쉬즈,Noun,1
1443,슈퍼마켓,Noun,1
1444,가위,Noun,1
1445,만료,Noun,1
1446,스카이,Noun,1
1447,만들기,Noun,1
1448,스타디움,Noun,1
1449,스타우트,Noun,1
1450,스트랜드,Noun,1
1451,막스,Noun,1
1452,스프,Noun,1
1453,슬리퍼,Noun,1
1454,승자,Noun,1
1455,승차권,Noun,1
1456,승천일,Noun,1
1457,마카롱,Noun,1
1458,마일,Noun,1
1459,시가,Noun,1
1460,시각,Noun,1
1461,마이,Noun,1
1462,시골,Noun,1
1463,가우디,Noun,1
1464,시도,Noun,1
1465,시리얼,Noun,1
1466,마블,Noun,1
1467,시비,Noun,1
1468,시설,Noun,1
1469,시스템,Noun,1
1470,시엘,Noun,1
1471,시일,Noun,1
1472,마구,Noun,1
1473,시점,Noun,1
1474,시청,Noun,1
1475,링,Noun,1
1476,식료품점,Noun,1
1477,리프트,Noun,1
1478,신,Modifier,1
1479,신년,Noun,1
1480,신발,Noun,1
1481,리퍼블릭,Noun,1
1482,리트,Noun,1
1483,실,Noun,1
1484,실질,Noun,1
1485,실화,Noun,1
1486,심사,Noun,1
1487,심야,Noun,1
1488,씨엘,Noun,1
1489,씨티,Noun,1
1490,아동,Noun,1
1491,리얼,Noun,1
1492,리야드,Noun,1
1493,아일랜드,Noun,1
1494,아주,Noun,1
1495,아줌마,Noun,1
1496,리안,Noun,1
1497,아침식사,Noun,1
1498,리스본,Noun,1
1499,안사면,Noun,1
1500,알랭,Noun,1
1501,리그앙,Noun,1
1502,암호,Noun,1
1503,를,Noun,1
1504,애프터눈,Noun,1
1505,애플,Noun,1
1506,루프,Noun,1
1507,일경,Noun,1
1508,약,Noun,1
1509,루즈,Noun,1
1510,양성,Noun,1
1511,양쪽,Noun,1
1512,얘,Noun,1
1513,얘기,Noun,1
1514,어두울까,Noun,1
1515,루이비통,Noun,1
1516,루이,Noun,1
1517,일기,Noun,1
1518,루아얄,Noun,1
1519,어떻,Modifier,1
1520,어르신,Noun,1
1521,루르드,Noun,1
1522,어어,Noun,1
1523,어제,Noun,1
1524,루,Noun,1
1525,롱패딩,Noun,1
1526,얼,Noun,1
1527,로커,Noun,1
1528,로시,Noun,1
1529,업체,Noun,1
1530,에너지,Noun,1
1531,에든버러,Noun,1
1532,기계,Noun,1
1533,기구,Noun,1
1534,기술,Noun,1
1535,기억,Noun,1
1536,기입,Noun,1
1537,기적,Noun,1
1538,기존,Noun,1
1539,로드,Noun,1
1540,로댕,Noun,1
1541,기차역,Noun,1
1542,기,Modifier,1
1543,까르넷,Noun,1
1544,까르띠,Noun,1
1545,꼬마,Noun,1
1546,꼭꼭,Noun,1
1547,꼭대기,Noun,1
1548,꽃,Noun,1
1549,꽃가루,Noun,1
1550,꿀,Noun,1
1551,일로,Noun,1
1552,끝,Noun,1
1553,나라,Noun,1
1554,나무,Noun,1
1555,글,Noun,1
1556,극장,Noun,1
1557,난리,Noun,1
1558,그림,Noun,1
1559,그린카드,Noun,1
1560,그린,Noun,1
1561,남아,Noun,1
1562,남쪽,Noun,1
1563,가용,Noun,1
1564,그리스,Noun,1
1565,내용,Noun,1
1566,낼,Noun,1
1567,냉방,Noun,1
1568,그로,Noun,1
1569,그런,Modifier,1
1570,네프,Noun,1
1571,넷,Noun,1
1572,그란,Modifier,1
1573,년생,Noun,1
1574,노,Noun,1
1575,노기스,Noun,1
1576,노동절,Noun,1
1577,노르웨이,Noun,1
1578,노바,Noun,1
1579,노블,Noun,1
1580,노숙,Noun,1
1581,노을,Noun,1
1582,그때,Noun,1
1583,놀이,Noun,1
1584,놀이동산,Noun,1
1585,놀이터,Noun,1
1586,뇽,Noun,1
1587,눈,Noun,1
1588,뉴욕,Noun,1
1589,뉴캐슬,Noun,1
1590,느낌,Noun,1
1591,는가,Noun,1
1592,늘,Noun,1
1593,그날,Noun,1
1594,다가,Noun,1
1595,다리,Noun,1
1596,일본,Noun,1
1597,단,Noun,1
1598,단지,Noun,1
1599,일부,Noun,1
1600,답,Noun,1
1601,당,Modifier,1
1602,귀,Modifier,1
1603,권혁수,Noun,1
1604,대,Modifier,1
1605,권,Noun,1
1606,대도시,Noun,1
1607,대박,Noun,1
1608,대비,Noun,1
1609,대성,Noun,1
1610,대중,Noun,1
1611,대체,Noun,1
1612,대형,Noun,1
1613,댓글,Noun,1
1614,더블린,Noun,1
1615,더위,Noun,1
1616,덕,Noun,1
1617,굿,Noun,1
1618,데리,Noun,1
1619,데쿠,Noun,1
1620,델,Noun,1
1621,도로,Noun,1
1622,도서관,Noun,1
1623,굳이,Noun,1
1624,도심,Noun,1
1625,국전,Noun,1
1626,도쿄,Noun,1
1627,도통,Noun,1
1628,국룰,Noun,1
1629,돗자리,Noun,1
1630,국내,Noun,1
1631,동네,Noun,1
1632,동묘,Noun,1
1633,동승,Noun,1
1634,동전,Noun,1
1635,구해,Noun,1
1636,두브로브니크,Noun,1
1637,일부러,Noun,1
1638,구로,Noun,1
1639,구두,Noun,1
1640,드나,Noun,1
1641,드니,Noun,1
1642,드랴,Noun,1
1643,드레스코드,Noun,1
1644,드롭,Noun,1
1645,드림,Noun,1
1646,구경만,Noun,1
1647,디자인,Noun,1
1648,구가,Noun,1
1649,디즈니월드,Noun,1
1650,디포,Noun,1
1651,딸아이,Noun,1
1652,땡,Noun,1
1653,교통지도,Noun,1
1654,뚜,Noun,1
1655,뚜벅,Noun,1
1656,뛸르,Noun,1
1657,뛸르리정원,Noun,1
1658,뛸르히가,Noun,1
1659,뜻,Noun,1
1660,라따뚜이,Noun,1
1661,라면,Noun,1
1662,라벤더,Noun,1
1663,라벨,Noun,1
1664,라운지,Noun,1
1665,라이트,Noun,1
1666,교통비,Noun,1
1667,랜드마크,Noun,1
1668,랜디,Noun,1
1669,러,Noun,1
1670,러시아워,Noun,1
1671,교보,Noun,1
1672,괞챤을까,Noun,1
1673,레알,Noun,1
1674,레옹,Noun,1
1675,레이스,Noun,1
1676,일이,Modifier,1
1677,캡처,Noun,1
1678,커피,Noun,1
1679,커피집,Noun,1
1680,컬러,Noun,1
1681,컬렉션,Noun,1
1682,컴,Noun,1
1683,컷,Noun,1
1684,케이드,Noun,1
1685,관일,Noun,1
1686,코인,Noun,1
1687,코츠,Noun,1
1688,코코뱅,Noun,1
1689,코트,Noun,1
1690,코펜하겐,Noun,1
1691,코프,Noun,1
1692,콘서트장,Noun,1
1693,콘센트,Noun,1
1694,콜드플레이,Noun,1
1695,콜밴,Noun,1
1696,콤보,Noun,1
1697,콩피,Noun,1
1698,쾰른,Noun,1
1699,쿠킹,Noun,1
1700,퀄리티,Noun,1
1701,큐어,Noun,1
1702,크게,Noun,1
1703,크기,Noun,1
1704,크렘,Noun,1
1705,크로아티아,Noun,1
1706,관리,Noun,1
1707,크룩,Noun,1
1708,크리스,Noun,1
1709,관랸,Noun,1
1710,크리스마스이브,Noun,1
1711,크리스마스트리,Noun,1
1712,크림,Noun,1
1713,관람차,Noun,1
1714,클룩,Noun,1
1715,킅난다,Noun,1
1716,킹,Noun,1
1717,관광버스,Noun,1
1718,관광명소,Noun,1
1719,타나,Noun,1
1720,타로,Noun,1
1721,타액,Noun,1
1722,타워,Noun,1
1723,관광객,Noun,1
1724,탈일,Noun,1
1725,탑바,Noun,1
1726,태그,Noun,1
1727,택,Noun,1
1728,과,Noun,1
1729,일이,Noun,1
1730,공항리무진,Noun,1
1731,털,Noun,1
1732,테라스,Noun,1
1733,테제베,Noun,1
1734,공짜,Noun,1
1735,공연장,Noun,1
1736,토트넘,Noun,1
1737,통지서,Noun,1
1738,통해,Noun,1
1739,퇼르리,Noun,1
1740,투르,Noun,1
1741,공식,Noun,1
1742,곳도,Noun,1
1743,트래킹,Noun,1
1744,트래픽,Noun,1
1745,트루로,Noun,1
1746,트립,Noun,1
1747,트자,Noun,1
1748,특별,Noun,1
1749,특파원,Noun,1
1750,틀,Noun,1
1751,티,Noun,1
1752,고해,Noun,1
1753,티켓팅,Noun,1
1754,고풍,Noun,1
1755,에어로,Noun,1
1756,고용,Noun,1
1757,에클레어,Noun,1
1758,에테르,Noun,1
1759,에투,Noun,1
1760,에트르타,Noun,1
1761,에티켓,Noun,1
1762,고요,Noun,1
1763,에펠타워,Noun,1
1764,고문서,Noun,1
1765,에피,Noun,1
1766,엘리,Noun,1
1767,엘리제궁,Noun,1
1768,고견,Noun,1
1769,여권사진,Noun,1
1770,여기저기,Noun,1
1771,여러분,Noun,1
1772,여야,Noun,1
1773,여유,Noun,1
1774,계세,Noun,1
1775,여정,Noun,1
1776,역무,Noun,1
1777,역서,Noun,1
1778,역자,Noun,1
1779,연,Modifier,1
1780,연도,Noun,1
1781,연주,Noun,1
1782,연주회,Noun,1
1783,연착,Noun,1
1784,연휴,Noun,1
1785,열람,Noun,1
1786,열차,Noun,1
1787,영수증,Noun,1
1788,영어,Noun,1
1789,경과,Noun,1
1790,일자,Noun,1
1791,경,Noun,1
1792,예상,Noun,1
1793,예수,Noun,1
1794,예술,Noun,1
1795,예술인,Noun,1
1796,겸,Noun,1
1797,오,Modifier,1
1798,오가면,Noun,1
1799,오로라,Noun,1
1800,가로수,Noun,1
1801,오른쪽,Noun,1
1802,가로,Noun,1
1803,오브,Noun,1
1804,오스,Noun,1
1805,오스만,Noun,1
1806,결,Noun,1
1807,오프닝,Noun,1
1808,오프라인,Noun,1
1809,오피스,Noun,1
1810,겁쟁이,Noun,1
1811,옥,Noun,1
1812,옥상,Noun,1
1813,온,Noun,1
1814,일치,Noun,1
1815,올드,Noun,1
1816,올라프,Noun,1
1817,옵션,Noun,1
1818,옹,Noun,1
1819,옹플뢰르,Noun,1
1820,걷기,Noun,1
1821,건축,Noun,1
1822,완전,Noun,1
1823,임시,Noun,1
1824,임의,Noun,1
1825,외각,Noun,1
1826,외투,Noun,1
1827,왼쪽,Noun,1
1828,요,Modifier,1
1829,건데,Noun,1
1830,요구,Noun,1
1831,건너편,Noun,1
1832,거의,Noun,1
1833,용무,Noun,1
1834,우리,Noun,1
1835,거기,Noun,1
1836,우아즈,Noun,1
1837,운,Noun,1
1838,거가,Noun,1
1839,운하,Noun,1
1840,원,Modifier,1
1841,원두,Noun,1
1842,개찰구,Noun,1
1843,월드컵,Noun,1
1844,개정,Noun,1
1845,월화,Noun,1
1846,웨이,Noun,1
1847,위스키,Noun,1
1848,위주,Noun,1
1849,개념,Noun,1
1850,개국,Noun,1
1851,유랑,Noun,1
1852,강추,Noun,1
1853,유레일패스,Noun,1
1854,강전,Noun,1
1855,강아지,Noun,1
1856,입성,Noun,1
1857,유무,Noun,1
1858,유스호스텔,Noun,1
1859,유심,Noun,1
1860,유지,Noun,1
1861,유천,Noun,1
1862,음료수,Noun,1
1863,강수량,Noun,1
1864,음주,Noun,1
1865,의무,Noun,1
1866,의미,Noun,1
1867,의상,Noun,1
1868,의지,Noun,1
1869,이권,Noun,1
1870,이내,Noun,1
1871,갈이,Noun,1
1872,이력,Noun,1
1873,갈레로,Noun,1
1874,이메일,Noun,1
1875,간격,Noun,1
1876,각인,Noun,1
1877,이상,Noun,1
1878,이슈,Noun,1
1879,이신,Noun,1
1880,이야기,Noun,1
1881,이영,Noun,1
1882,이예,Noun,1
1883,이요,Noun,1
1884,이용권,Noun,1
1885,이용문,Noun,1
1886,각,Noun,1
1887,이의,Noun,1
1888,이자,Noun,1
1889,이중,Noun,1
1890,이지젯,Noun,1
1891,이하,Noun,1
1892,이해,Noun,1
1893,가제,Noun,1
1894,북부,Noun,1
1895,부터,Noun,1
1896,분노,Noun,1
1897,입출국,Noun,1
1898,자가용,Noun,1
1899,자동,Noun,1
1900,자락,Noun,1
1901,자만,Noun,1
1902,자연사,Noun,1
1903,부분,Noun,1
1904,작품,Noun,1
1905,잔디,Noun,1
1906,잘못,Noun,1
1907,잘츠부르크,Noun,1
1908,잠깐,Noun,1
1909,잡,Noun,1
1910,장단점,Noun,1
1911,장마,Noun,1
1912,부근,Noun,1
1913,장식,Noun,1
1914,장점,Noun,1
1915,뵈브,Noun,1
1916,재래시장,Noun,1
1917,봉헌,Noun,1
1918,잼,Noun,1